 Date, Time, Reading
 2015-10-11, 17:44:28.983,509000
 2015-10-11, 17:45:28.987,509000
 2015-10-11, 17:45:58.982,507000
 2015-10-11, 17:46:58.976,505000
 2015-10-11, 17:48:58.980,509000
 2015-10-11, 17:49:58.991,511000
 2015-10-11, 17:50:58.982,479000
 2015-10-11, 17:51:58.994,481000
 2015-10-11, 17:52:58.985,478000
 2015-10-11, 17:53:28.982,483000
 2015-10-11, 17:53:58.998,485000
 2015-10-11, 17:54:28.992,481000
 2015-10-11, 17:54:58.989,476000
 2015-10-11, 17:55:28.995,481000
 2015-10-11, 17:56:28.986,481000
 2015-10-11, 17:56:58.986,473000
 2015-10-11, 17:57:28.991,482000
 2015-10-11, 17:57:58.988,479000
 2015-10-11, 17:58:28.992,481000
 2015-10-11, 17:58:58.988,481000
 2015-10-11, 18:01:28.986,471000
 2015-10-11, 18:02:28.996,479000
 2015-10-11, 18:02:58.993,471000
 2015-10-11, 18:03:28.990,478000
 2015-10-11, 18:03:58.994,480000
 2015-10-11, 18:04:29,419000
 2015-10-11, 18:04:58.999,421000
 2015-10-11, 18:05:28.999,1163000
 2015-10-11, 18:06:28.994,516000
 2015-10-11, 18:07:28.997,506000
 2015-10-11, 18:08:28.997,505000
 2015-10-11, 18:09:29.002,503000
 2015-10-11, 18:09:58.996,511000
 2015-10-11, 18:10:29.003,507000
 2015-10-11, 18:10:58.997,507000
 2015-10-11, 18:11:29.009,506000
 2015-10-11, 18:12:28.994,511000
 2015-10-11, 18:13:29.009,512000
 2015-10-11, 18:14:29.009,427000
 2015-10-11, 18:15:29.011,427000
 2015-10-11, 18:15:59.009,427000
 2015-10-11, 18:16:29.010,423000
 2015-10-11, 18:16:59.010,427000
 2015-10-11, 18:17:29.014,429000
 2015-10-11, 18:17:59.009,427000
 2015-10-11, 18:18:59.002,422000
 2015-10-11, 18:20:59.017,425000
 2015-10-11, 18:21:29.003,424000
 2015-10-11, 18:21:59.008,422000
 2015-10-11, 18:24:59.009,416000
 2015-10-11, 18:25:59.015,418000
 2015-10-11, 18:27:59.018,418000
 2015-10-11, 18:28:59.041,740000
 2015-10-11, 18:29:59.022,617000
 2015-10-11, 18:30:29.016,611000
 2015-10-11, 18:30:59.021,617000
 2015-10-11, 18:31:59.019,610000
 2015-10-11, 18:34:29.014,589000
 2015-10-11, 18:35:29.018,601000
 2015-10-11, 18:36:29.019,559000
 2015-10-11, 18:37:29.020,565000
 2015-10-11, 18:38:29.031,475000
 2015-10-11, 18:41:29.025,476000
 2015-10-11, 18:42:29.026,474000
 2015-10-11, 18:43:29.027,422000
 2015-10-11, 18:44:29.027,420000
 2015-10-11, 18:45:29.038,422000
 2015-10-11, 18:46:29.040,422000
 2015-10-11, 18:46:59.041,421000
 2015-10-11, 18:47:29.042,423000
 2015-10-11, 18:47:59.041,421000
 2015-10-11, 18:48:29.033,420000
 2015-10-11, 18:48:59.031,421000
 2015-10-11, 18:49:29.040,421000
 2015-10-11, 18:49:59.042,422000
 2015-10-11, 18:50:59.035,422000
 2015-10-11, 18:52:59.038,419000
 2015-10-11, 18:58:59.045,504000
 2015-10-11, 18:59:59.046,505000
 2015-10-11, 19:00:29.042,503000
 2015-10-11, 19:00:59.068,497000
 2015-10-11, 19:01:29.045,502000
 2015-10-11, 19:02:29.046,419000
 2015-10-11, 19:03:29.042,418000
 2015-10-11, 19:03:59.043,418000
 2015-10-11, 19:04:29.060,418000
 2015-10-11, 19:04:59.042,419000
 2015-10-11, 19:05:29.045,418000
 2015-10-11, 19:05:59.049,418000
 2015-10-11, 19:06:29.043,419000
 2015-10-11, 19:06:59.041,419000
 2015-10-11, 19:07:29.044,477000
 2015-10-11, 19:07:59.060,477000
 2015-10-11, 19:08:29.055,477000
 2015-10-11, 19:08:59.061,477000
 2015-10-11, 19:09:29.045,475000
 2015-10-11, 19:10:29.056,469000
 2015-10-11, 19:11:29.049,471000
 2015-10-11, 19:12:29.050,476000
 2015-10-11, 19:13:29.061,474000
 2015-10-11, 19:13:59.057,473000
 2015-10-11, 19:14:29.052,473000
 2015-10-11, 19:14:59.058,474000
 2015-10-11, 19:15:29.054,474000
 2015-10-11, 19:15:59.059,474000
 2015-10-11, 19:16:29.065,473000
 2015-10-11, 19:16:59.060,473000
 2015-10-11, 19:17:59.060,566000
 2015-10-11, 19:18:59.063,559000
 2015-10-11, 19:19:29.068,558000
 2015-10-11, 19:20:29.060,556000
 2015-10-11, 19:25:59.070,419000
 2015-10-11, 19:26:59.064,419000
 2015-10-11, 19:27:29.060,421000
 2015-10-11, 19:27:59.064,419000
 2015-10-11, 19:28:29.071,418000
 2015-10-11, 19:28:59.067,420000
 2015-10-11, 19:29:29.061,414000
 2015-10-11, 19:29:59.076,421000
 2015-10-11, 19:30:29.071,420000
 2015-10-11, 19:30:59.079,420000
 2015-10-11, 19:31:29.073,419000
 2015-10-11, 19:31:59.067,420000
 2015-10-11, 19:32:59.072,415000
 2015-10-11, 19:37:29.073,419000
 2015-10-11, 19:37:59.079,420000
 2015-10-11, 19:38:59.079,420000
 2015-10-11, 19:39:29.074,420000
 2015-10-11, 19:39:59.080,424000
 2015-10-11, 19:40:29.074,423000
 2015-10-11, 19:40:59.082,523000
 2015-10-11, 19:41:29.077,503000
 2015-10-11, 19:42:59.088,504000
 2015-10-11, 19:43:59.079,502000
 2015-10-11, 19:44:29.073,501000
 2015-10-11, 19:44:59.080,497000
 2015-10-11, 19:45:29.084,557000
 2015-10-11, 19:45:59.080,559000
 2015-10-11, 19:46:29.084,562000
 2015-10-11, 19:46:59.081,563000
 2015-10-11, 19:47:29.076,560000
 2015-10-11, 19:48:29.086,560000
 2015-10-11, 19:49:29.079,470000
 2015-10-11, 19:50:29.081,474000
 2015-10-11, 19:51:29.093,474000
 2015-10-11, 19:52:29.083,473000
 2015-10-11, 19:52:59.080,472000
 2015-10-11, 19:53:29.094,473000
 2015-10-11, 19:53:59.091,473000
 2015-10-11, 19:54:29.087,473000
 2015-10-11, 19:54:59.113,473000
 2015-10-11, 19:55:29.088,473000
 2015-10-11, 19:56:29.088,472000
 2015-10-11, 19:56:59.089,472000
 2015-10-11, 19:57:29.093,471000
 2015-10-11, 19:58:29.084,471000
 2015-10-11, 19:59:29.091,419000
 2015-10-11, 20:00:29.105,420000
 2015-10-11, 20:01:29.095,418000
 2015-10-11, 20:02:29.095,419000
 2015-10-11, 20:03:29.098,419000
 2015-10-11, 20:04:29.089,520000
 2015-10-11, 20:05:29.102,508000
 2015-10-11, 20:06:59.099,504000
 2015-10-11, 20:07:59.099,505000
 2015-10-11, 20:08:59.112,505000
 2015-10-11, 20:09:59.113,506000
 2015-10-11, 20:13:29.102,420000
 2015-10-11, 20:15:29.105,421000
 2015-10-11, 20:16:29.105,421000
 2015-10-11, 20:17:29.115,421000
 2015-10-11, 20:22:59.110,421000
 2015-10-11, 20:23:29.106,476000
 2015-10-11, 20:23:59.120,480000
 2015-10-11, 20:24:29.114,486000
 2015-10-11, 20:24:59.112,532000
 2015-10-11, 20:29:59.119,647000
 2015-10-11, 20:30:29.113,646000
 2015-10-11, 20:30:59.122,642000
 2015-10-11, 20:31:29.118,613000
 2015-10-11, 20:31:59.123,613000
 2015-10-11, 20:33:29.112,610000
 2015-10-11, 20:34:29.123,607000
 2015-10-11, 20:36:59.122,147000
 2015-10-11, 20:38:29.120,113000
 2015-10-11, 20:38:59.135,107000
 2015-10-11, 20:39:59.126,106000
 2015-10-11, 20:40:59.130,106000
 2015-10-11, 20:41:59.131,106000
 2015-10-11, 20:42:29.115,106000
 2015-10-11, 20:42:59.124,106000
 2015-10-11, 20:43:29.120,106000
 2015-10-11, 20:43:59.135,106000
 2015-10-11, 20:44:59.127,106000
 2015-10-11, 20:45:59.139,105000
 2015-10-11, 20:46:29.132,107000
 2015-10-11, 20:47:29.135,106000
 2015-10-11, 20:48:29.126,105000
 2015-10-11, 20:48:59.132,107000
 2015-10-11, 20:49:29.133,106000
 2015-10-11, 20:49:59.138,227000
 2015-10-11, 20:50:29.138,205000
 2015-10-11, 20:53:29.128,191000
 2015-10-11, 20:54:29.138,190000
 2015-10-11, 20:55:59.136,191000
 2015-10-11, 20:56:29.132,192000
 2015-10-11, 20:57:29.136,192000
 2015-10-11, 20:58:29.145,107000
 2015-10-11, 20:59:29.155,106000
 2015-10-11, 20:59:59.142,106000
 2015-10-11, 21:00:59.138,107000
 2015-10-11, 21:01:59.149,165000
 2015-10-11, 21:02:29.133,165000
 2015-10-11, 21:03:29.140,165000
 2015-10-11, 21:06:59.146,158000
 2015-10-11, 21:08:29.143,157000
 2015-10-11, 21:09:29.148,157000
 2015-10-11, 21:10:29.147,156000
 2015-10-11, 21:11:29.151,157000
 2015-10-11, 21:11:59.157,156000
 2015-10-11, 21:12:29.152,276000
 2015-10-11, 21:12:59.151,252000
 2015-10-11, 21:13:29.145,246000
 2015-10-11, 21:14:29.146,241000
 2015-10-11, 21:14:59.154,239000
 2015-10-11, 21:15:29.159,185000
 2015-10-11, 21:16:29.151,186000
 2015-10-11, 21:16:59.157,185000
 2015-10-11, 21:17:59.147,185000
 2015-10-11, 21:20:29.157,101000
 2015-10-11, 21:20:59.151,101000
 2015-10-11, 21:21:29.158,102000
 2015-10-11, 21:22:29.158,100000
 2015-10-11, 21:22:59.165,100000
 2015-10-11, 21:23:29.149,100000
 2015-10-11, 21:23:59.165,101000
 2015-10-11, 21:24:29.160,100000
 2015-10-11, 21:24:59.170,100000
 2015-10-11, 21:25:29.163,100000
 2015-10-11, 21:25:59.169,100000
 2015-10-11, 21:28:29.165,100000
 2015-10-11, 21:29:29.166,100000
 2015-10-11, 21:30:29.169,100000
 2015-10-11, 21:31:29.172,100000
 2015-10-11, 21:31:59.166,99000
 2015-10-11, 21:32:29.172,99000
 2015-10-11, 21:32:59.171,98000
 2015-10-11, 21:33:29.165,98000
 2015-10-11, 21:34:59.160,215000
 2015-10-11, 21:35:59.171,186000
 2015-10-11, 21:36:59.164,183000
 2015-10-11, 21:37:29.169,182000
 2015-10-11, 21:38:29.171,182000
 2015-10-11, 21:39:29.172,182000
 2015-10-11, 21:40:59.173,240000
 2015-10-11, 21:41:29.171,241000
 2015-10-11, 21:42:29.172,154000
 2015-10-11, 21:42:59.189,153000
 2015-10-11, 21:43:29.171,153000
 2015-10-11, 21:43:59.177,154000
 2015-10-11, 21:44:29.182,153000
 2015-10-11, 21:52:29.188,150000
 2015-10-11, 21:52:59.175,150000
 2015-10-11, 21:53:59.195,99000
 2015-10-11, 21:58:59.185,189000
 2015-10-11, 21:59:59.196,187000
 2015-10-11, 22:00:29.190,102000
 2015-10-11, 22:00:59.187,101000
 2015-10-11, 22:01:29.183,102000
 2015-10-11, 22:01:59.188,101000
 2015-10-11, 22:02:29.184,101000
 2015-10-11, 22:03:29.197,101000
 2015-10-11, 22:04:29.193,101000
 2015-10-11, 22:06:29.187,102000
 2015-10-11, 22:06:59.194,99000
 2015-10-11, 22:07:29.188,98000
 2015-10-11, 22:07:59.194,97000
 2015-10-11, 22:08:29.199,97000
 2015-10-11, 22:08:59.209,98000
 2015-10-11, 22:12:29.202,98000
 2015-10-11, 22:13:29.203,98000
 2015-10-11, 22:14:29.193,98000
 2015-10-11, 22:15:29.194,98000
 2015-10-11, 22:16:29.195,98000
 2015-10-11, 22:17:29.206,97000
 2015-10-11, 22:17:59.202,153000
 2015-10-11, 22:18:29.207,155000
 2015-10-11, 22:18:59.203,157000
 2015-10-11, 22:19:29.210,156000
 2015-10-11, 22:20:29.200,154000
 2015-10-11, 22:20:59.207,153000
 2015-10-11, 22:21:29.203,154000
 2015-10-11, 22:22:29.203,153000
 2015-10-11, 22:22:59.198,153000
 2015-10-11, 22:23:29.203,153000
 2015-10-11, 22:26:29.209,153000
 2015-10-11, 22:29:29.211,234000
 2015-10-11, 22:29:59.215,233000
 2015-10-11, 22:30:29.212,233000
 2015-10-11, 22:33:29.208,181000
 2015-10-11, 22:34:29.209,181000
 2015-10-11, 22:35:29.212,182000
 2015-10-11, 22:43:29.214,97000
 2015-10-11, 22:45:59.242,97000
 2015-10-11, 22:46:59.217,97000
 2015-10-11, 22:47:29.221,97000
 2015-10-11, 22:47:59.228,97000
 2015-10-11, 22:48:59.222,98000
 2015-10-11, 22:49:59.233,97000
 2015-10-11, 22:50:59.234,98000
 2015-10-11, 22:51:59.235,97000
 2015-10-11, 22:52:29.231,97000
 2015-10-11, 22:52:59.226,803000
 2015-10-11, 22:53:29.232,197000
 2015-10-11, 22:53:59.236,189000
 2015-10-11, 22:54:29.231,184000
 2015-10-11, 22:54:59.229,182000
 2015-10-11, 22:55:29.235,184000
 2015-10-11, 22:56:29.226,237000
 2015-10-11, 22:57:29.227,239000
 2015-10-11, 22:58:29.228,237000
 2015-10-11, 22:59:29.235,237000
 2015-10-11, 22:59:59.227,239000
 2015-10-11, 23:00:29.232,236000
 2015-10-11, 23:00:59.240,153000
 2015-10-11, 23:01:29.235,153000
 2015-10-11, 23:01:59.239,152000
 2015-10-11, 23:02:29.235,153000
 2015-10-11, 23:04:29.228,152000
 2015-10-11, 23:05:29.231,152000
 2015-10-11, 23:06:29.232,153000
 2015-10-11, 23:07:29.243,152000
 2015-10-11, 23:07:59.237,152000
 2015-10-11, 23:08:29.244,151000
 2015-10-11, 23:08:59.252,152000
 2015-10-11, 23:09:29.238,151000
 2015-10-11, 23:09:59.243,97000
 2015-10-11, 23:10:29.249,97000
 2015-10-11, 23:10:59.246,97000
 2015-10-11, 23:11:59.246,97000
 2015-10-11, 23:13:29.238,97000
 2015-10-11, 23:14:29.246,98000
 2015-10-11, 23:15:29.251,217000
 2015-10-11, 23:21:29.258,183000
 2015-10-11, 23:21:59.252,182000
 2015-10-11, 23:22:59.255,182000
 2015-10-11, 23:24:59.247,97000
 2015-10-11, 23:25:59.258,98000
 2015-10-11, 23:26:59.253,97000
 2015-10-11, 23:28:59.257,98000
 2015-10-11, 23:29:59.257,98000
 2015-10-11, 23:33:29.260,98000
 2015-10-11, 23:34:29.260,98000
 2015-10-11, 23:35:29.267,157000
 2015-10-11, 23:36:29.264,157000
 2015-10-11, 23:37:29.267,154000
 2015-10-11, 23:37:59.269,154000
 2015-10-11, 23:38:29.265,154000
 2015-10-11, 23:38:59.282,275000
 2015-10-11, 23:39:59.263,243000
 2015-10-11, 23:40:59.265,237000
 2015-10-11, 23:41:59.276,236000
 2015-10-11, 23:42:59.271,236000
 2015-10-11, 23:43:59.268,237000
 2015-10-11, 23:44:59.271,236000
 2015-10-11, 23:45:59.281,236000
 2015-10-11, 23:47:29.269,152000
 2015-10-11, 23:50:59.280,97000
 2015-10-11, 23:51:59.272,98000
 2015-10-11, 23:52:59.265,98000
 2015-10-11, 23:53:59.286,99000
 2015-10-11, 23:54:59.278,97000
 2015-10-11, 23:56:29.284,98000
 2015-10-11, 23:56:59.272,97000
 2015-10-11, 23:57:29.279,98000
 2015-10-11, 23:57:59.283,98000
 2015-10-11, 23:58:29.280,98000
 2015-10-11, 23:58:59.276,99000
 2015-10-11, 23:59:29.280,98000
 2015-10-12, 00:00:29.281,98000
 2015-10-12, 00:01:29.284,215000
 2015-10-12, 00:03:59.282,182000
 2015-10-12, 00:04:29.286,181000
 2015-10-12, 00:04:59.283,181000
 2015-10-12, 00:05:29.289,181000
 2015-10-12, 00:06:29.280,182000
 2015-10-12, 00:06:59.286,182000
 2015-10-12, 00:07:29.307,182000
 2015-10-12, 00:07:59.277,182000
 2015-10-12, 00:08:59.292,99000
 2015-10-12, 00:09:59.283,98000
 2015-10-12, 00:10:59.287,98000
 2015-10-12, 00:11:29.282,99000
 2015-10-12, 00:11:59.308,98000
 2015-10-12, 00:12:29.293,98000
 2015-10-12, 00:13:29.294,156000
 2015-10-12, 00:14:29.284,155000
 2015-10-12, 00:15:29.287,153000
 2015-10-12, 00:16:29.288,153000
 2015-10-12, 00:16:59.294,153000
 2015-10-12, 00:17:29.289,153000
 2015-10-12, 00:17:59.295,153000
 2015-10-12, 00:18:29.299,152000
 2015-10-12, 00:18:59.298,153000
 2015-10-12, 00:19:29.292,152000
 2015-10-12, 00:19:59.299,152000
 2015-10-12, 00:20:29.303,152000
 2015-10-12, 00:20:59.291,152000
 2015-10-12, 00:21:29.308,153000
 2015-10-12, 00:21:59.292,151000
 2015-10-12, 00:22:59.295,151000
 2015-10-12, 00:23:59.306,256000
 2015-10-12, 00:24:59.300,239000
 2015-10-12, 00:26:59.304,182000
 2015-10-12, 00:27:59.295,182000
 2015-10-12, 00:28:59.305,183000
 2015-10-12, 00:30:29.301,183000
 2015-10-12, 00:30:59.311,183000
 2015-10-12, 00:31:29.293,99000
 2015-10-12, 00:34:29.306,98000
 2015-10-12, 00:34:59.302,98000
 2015-10-12, 00:35:29.319,98000
 2015-10-12, 00:35:59.313,98000
 2015-10-12, 00:36:59.308,98000
 2015-10-12, 00:37:59.309,98000
 2015-10-12, 00:38:29.305,98000
 2015-10-12, 00:38:59.311,98000
 2015-10-12, 00:39:59.302,97000
 2015-10-12, 00:40:59.303,98000
 2015-10-12, 00:41:59.314,98000
 2015-10-12, 00:42:59.306,98000
 2015-10-12, 00:43:59.315,99000
 2015-10-12, 00:44:59.320,98000
 2015-10-12, 00:46:29.317,198000
 2015-10-12, 00:47:29.323,185000
 2015-10-12, 00:48:29.311,182000
 2015-10-12, 00:49:29.324,181000
 2015-10-12, 00:50:29.324,181000
 2015-10-12, 00:51:29.317,241000
 2015-10-12, 00:52:29.318,242000
 2015-10-12, 00:52:59.320,239000
 2015-10-12, 00:53:29.327,155000
 2015-10-12, 00:53:59.333,155000
 2015-10-12, 00:54:29.327,154000
 2015-10-12, 00:55:29.310,154000
 2015-10-12, 00:56:29.321,155000
 2015-10-12, 00:56:59.317,153000
 2015-10-12, 00:57:59.328,153000
 2015-10-12, 00:58:29.324,153000
 2015-10-12, 00:59:29.327,152000
 2015-10-12, 01:00:29.318,152000
 2015-10-12, 01:01:29.321,153000
 2015-10-12, 01:02:59.328,152000
 2015-10-12, 01:03:29.324,153000
 2015-10-12, 01:03:59.329,153000
 2015-10-12, 01:04:59.336,99000
 2015-10-12, 01:05:29.330,98000
 2015-10-12, 01:06:29.331,99000
 2015-10-12, 01:07:29.332,98000
 2015-10-12, 01:08:29.342,217000
 2015-10-12, 01:10:59.332,183000
 2015-10-12, 01:11:29.327,183000
 2015-10-12, 01:12:29.325,183000
 2015-10-12, 01:13:29.333,183000
 2015-10-12, 01:13:59.335,184000
 2015-10-12, 01:14:29.333,183000
 2015-10-12, 01:14:59.328,182000
 2015-10-12, 01:15:29.342,183000
 2015-10-12, 01:15:59.338,98000
 2015-10-12, 01:16:29.343,98000
 2015-10-12, 01:17:29.335,97000
 2015-10-12, 01:17:59.340,98000
 2015-10-12, 01:18:29.336,98000
 2015-10-12, 01:20:29.346,98000
 2015-10-12, 01:20:59.342,98000
 2015-10-12, 01:21:29.339,99000
 2015-10-12, 01:21:59.343,98000
 2015-10-12, 01:22:59.344,98000
 2015-10-12, 01:23:59.355,99000
 2015-10-12, 01:26:29.347,2189000
 2015-10-12, 01:27:29.347,2206000
 2015-10-12, 01:28:29.348,186000
 2015-10-12, 01:29:29.353,276000
 2015-10-12, 01:30:29.354,279000
 2015-10-12, 01:30:59.350,394000
 2015-10-12, 01:31:29.345,372000
 2015-10-12, 01:32:29.355,360000
 2015-10-12, 01:32:59.354,359000
 2015-10-12, 01:33:29.350,360000
 2015-10-12, 01:33:59.347,360000
 2015-10-12, 01:34:29.351,360000
 2015-10-12, 01:34:59.348,359000
 2015-10-12, 01:35:29.354,359000
 2015-10-12, 01:35:59.358,359000
 2015-10-12, 01:36:29.355,360000
 2015-10-12, 01:37:29.347,360000
 2015-10-12, 01:40:29.360,274000
 2015-10-12, 01:41:29.372,275000
 2015-10-12, 01:42:29.353,242000
 2015-10-12, 01:42:59.360,188000
 2015-10-12, 01:43:29.356,189000
 2015-10-12, 01:43:59.361,190000
 2015-10-12, 01:44:29.355,188000
 2015-10-12, 01:44:59.365,244000
 2015-10-12, 01:45:29.358,245000
 2015-10-12, 01:46:29.358,190000
 2015-10-12, 01:46:59.385,190000
 2015-10-12, 01:47:29.351,190000
 2015-10-12, 01:48:29.365,190000
 2015-10-12, 01:49:29.355,190000
 2015-10-12, 01:50:29.366,190000
 2015-10-12, 01:51:29.361,191000
 2015-10-12, 01:58:29.366,274000
 2015-10-12, 01:59:29.373,274000
 2015-10-12, 02:00:29.374,275000
 2015-10-12, 02:01:29.376,308000
 2015-10-12, 02:10:29.380,211000
 2015-10-12, 02:11:29.382,259000
 2015-10-12, 02:12:29.383,261000
 2015-10-12, 02:13:29.395,262000
 2015-10-12, 02:14:59.375,151000
 2015-10-12, 02:15:59.376,151000
 2015-10-12, 02:16:29.380,152000
 2015-10-12, 02:16:59.379,152000
 2015-10-12, 02:17:29.385,151000
 2015-10-12, 02:18:29.386,246000
 2015-10-12, 02:20:29.378,235000
 2015-10-12, 02:21:29.390,183000
 2015-10-12, 02:21:59.385,182000
 2015-10-12, 02:24:29.391,183000
 2015-10-12, 02:24:59.397,182000
 2015-10-12, 02:25:59.398,98000
 2015-10-12, 02:28:29.386,98000
 2015-10-12, 02:29:29.387,98000
 2015-10-12, 02:30:59.393,97000
 2015-10-12, 02:31:59.385,97000
 2015-10-12, 02:32:29.391,97000
 2015-10-12, 02:32:59.395,97000
 2015-10-12, 02:33:29.392,97000
 2015-10-12, 02:34:29.392,98000
 2015-10-12, 02:34:59.389,97000
 2015-10-12, 02:35:29.403,97000
 2015-10-12, 02:36:29.398,99000
 2015-10-12, 02:37:29.399,98000
 2015-10-12, 02:37:59.398,97000
 2015-10-12, 02:38:29.389,97000
 2015-10-12, 02:38:59.410,98000
 2015-10-12, 02:39:29.404,98000
 2015-10-12, 02:40:29.405,97000
 2015-10-12, 02:41:29.396,212000
 2015-10-12, 02:42:29.397,187000
 2015-10-12, 02:43:29.393,182000
 2015-10-12, 02:44:29.402,182000
 2015-10-12, 02:44:59.400,181000
 2015-10-12, 02:45:29.395,181000
 2015-10-12, 02:45:59.401,408000
 2015-10-12, 02:46:29.406,240000
 2015-10-12, 02:46:59.404,239000
 2015-10-12, 02:47:29.408,240000
 2015-10-12, 02:47:59.415,238000
 2015-10-12, 02:48:59.404,153000
 2015-10-12, 02:49:29.400,152000
 2015-10-12, 02:50:29.401,152000
 2015-10-12, 02:51:29.406,153000
 2015-10-12, 02:51:59.410,152000
 2015-10-12, 02:52:29.406,152000
 2015-10-12, 02:52:59.413,152000
 2015-10-12, 02:53:29.409,152000
 2015-10-12, 02:53:59.412,152000
 2015-10-12, 02:54:29.406,152000
 2015-10-12, 02:54:59.412,151000
 2015-10-12, 02:55:59.413,151000
 2015-10-12, 02:56:59.414,150000
 2015-10-12, 02:57:59.415,151000
 2015-10-12, 03:01:59.412,97000
 2015-10-12, 03:02:59.465,97000
 2015-10-12, 03:06:29.423,181000
 2015-10-12, 03:07:29.424,181000
 2015-10-12, 03:07:59.421,181000
 2015-10-12, 03:08:29.415,181000
 2015-10-12, 03:08:59.433,181000
 2015-10-12, 03:09:29.420,181000
 2015-10-12, 03:09:59.424,181000
 2015-10-12, 03:10:29.430,181000
 2015-10-12, 03:13:59.423,98000
 2015-10-12, 03:14:59.426,97000
 2015-10-12, 03:15:59.427,97000
 2015-10-12, 03:16:59.430,97000
 2015-10-12, 03:17:59.420,97000
 2015-10-12, 03:18:59.421,98000
 2015-10-12, 03:19:29.438,97000
 2015-10-12, 03:19:59.432,98000
 2015-10-12, 03:20:29.438,97000
 2015-10-12, 03:20:59.427,98000
 2015-10-12, 03:21:59.430,98000
 2015-10-12, 03:22:59.430,97000
 2015-10-12, 03:24:59.436,155000
 2015-10-12, 03:27:29.430,238000
 2015-10-12, 03:27:59.432,238000
 2015-10-12, 03:28:29.437,238000
 2015-10-12, 03:28:59.437,236000
 2015-10-12, 03:31:59.433,235000
 2015-10-12, 03:32:59.444,234000
 2015-10-12, 03:33:59.445,150000
 2015-10-12, 03:34:29.439,150000
 2015-10-12, 03:34:59.436,150000
 2015-10-12, 03:35:59.491,150000
 2015-10-12, 03:36:29.443,149000
 2015-10-12, 03:44:59.442,97000
 2015-10-12, 03:46:29.447,97000
 2015-10-12, 03:46:59.455,97000
 2015-10-12, 03:47:29.450,97000
 2015-10-12, 03:48:29.451,216000
 2015-10-12, 03:48:59.462,195000
 2015-10-12, 03:49:29.451,186000
 2015-10-12, 03:50:29.452,182000
 2015-10-12, 03:52:29.456,185000
 2015-10-12, 03:53:29.456,185000
 2015-10-12, 03:54:29.449,185000
 2015-10-12, 03:55:59.454,182000
 2015-10-12, 03:56:59.457,96000
 2015-10-12, 03:57:59.462,100000
 2015-10-12, 03:58:59.461,100000
 2015-10-12, 03:59:29.455,99000
 2015-10-12, 04:01:59.463,98000
 2015-10-12, 04:02:29.462,151000
 2015-10-12, 04:02:59.466,157000
 2015-10-12, 04:03:29.462,156000
 2015-10-12, 04:03:59.457,157000
 2015-10-12, 04:04:29.461,155000
 2015-10-12, 04:05:29.466,154000
 2015-10-12, 04:06:59.463,152000
 2015-10-12, 04:09:29.461,152000
 2015-10-12, 04:10:29.462,153000
 2015-10-12, 04:10:59.468,152000
 2015-10-12, 04:11:29.473,152000
 2015-10-12, 04:14:59.473,235000
 2015-10-12, 04:15:59.474,182000
 2015-10-12, 04:16:29.468,182000
 2015-10-12, 04:16:59.465,183000
 2015-10-12, 04:17:29.469,182000
 2015-10-12, 04:18:29.470,182000
 2015-10-12, 04:19:29.463,98000
 2015-10-12, 04:20:29.474,99000
 2015-10-12, 04:20:59.468,98000
 2015-10-12, 04:21:59.479,98000
 2015-10-12, 04:22:29.475,98000
 2015-10-12, 04:22:59.473,99000
 2015-10-12, 04:23:29.470,98000
 2015-10-12, 04:23:59.476,98000
 2015-10-12, 04:24:29.471,98000
 2015-10-12, 04:24:59.477,98000
 2015-10-12, 04:25:29.482,99000
 2015-10-12, 04:25:59.478,99000
 2015-10-12, 04:26:29.473,98000
 2015-10-12, 04:26:59.487,98000
 2015-10-12, 04:27:29.473,98000
 2015-10-12, 04:27:59.478,99000
 2015-10-12, 04:28:29.484,98000
 2015-10-12, 04:28:59.480,98000
 2015-10-12, 04:29:59.481,98000
 2015-10-12, 04:30:29.478,99000
 2015-10-12, 04:30:59.476,98000
 2015-10-12, 04:31:29.472,98000
 2015-10-12, 04:32:29.483,99000
 2015-10-12, 04:33:29.474,98000
 2015-10-12, 04:34:29.485,98000
 2015-10-12, 04:35:29.479,98000
 2015-10-12, 04:38:29.486,98000
 2015-10-12, 04:38:59.488,98000
 2015-10-12, 04:39:29.492,98000
 2015-10-12, 04:39:59.487,98000
 2015-10-12, 04:40:29.493,98000
